Owner,Latitude,Longitude
Company2,45.63403999,-122.6785363
Company8,45.63403999,-122.6785363
Company4,45.57665811,-122.3339099
Company2,45.57665811,-122.3339099
Company2,45.76694908,-122.5996808
Company4,45.5877363,-122.3855826
Company2,45.5877363,-122.3855826
Company2,45.60487353,-122.3814391
Company2,45.74037145,-122.5891851
Company2,45.59249438,-122.4983613
Company2,45.70038355,-122.7028739
Company2,45.76626662,-122.5365899
Company3,45.76626662,-122.5365899
Company5,45.65410011,-122.5795439
Company8,45.63561023,-122.5073482
Company2,45.6484425,-122.5058955
Company4,45.63101207,-122.3883757
Company2,45.63101207,-122.3883757
Company2,45.76476266,-122.6635804
Company4,45.91246803,-122.7328903
Company8,45.62943309,-122.6692556
Company4,45.58710963,-122.3653569
Company2,45.58710963,-122.3653569
Company5,45.62949541,-122.6772078
Company8,45.62949541,-122.6772078
Company2,45.62198718,-122.5934609
Company2,45.63591316,-122.6352428
Company3,45.75175277,-122.5467465
Company2,45.75175277,-122.5467465
Company4,45.58914259,-122.3497005
Company2,45.7577471,-122.5267192
Company4,45.64736796,-122.3560553
Company4,45.56069348,-122.2628839
Company2,45.79425008,-122.6296669
Company2,45.62290873,-122.5682837
Company2,45.67669781,-122.5707931
Company2,45.68637917,-122.5901222
Company2,45.75707892,-122.4865603
Company2,45.61802263,-122.6577399
Company4,45.9239877,-122.713468
Company2,45.66045423,-122.6119852
Company2,45.69369558,-122.5163927
Company2,45.6408674,-122.5596222
Company2,45.66475283,-122.5814759
Company2,45.64299116,-122.5423509
Company5,45.67147613,-122.6524052
Company2,45.66431733,-122.6115952
Company4,45.58528613,-122.3539637
Company2,45.64155555,-122.5581761
Company2,45.7214276,-122.6367878
Company2,45.59216636,-122.4608756
Company2,45.7040483,-122.6461619
Company2,45.68592231,-122.6423227
Company8,45.6354836,-122.5280433
Company5,45.6354836,-122.5280433
Company2,45.59679828,-122.5022536
Company5,45.59679828,-122.5022536
Company4,45.62144493,-122.2726618
Company4,45.62144493,-122.2726618
Company2,45.66347602,-122.4604862
Company4,45.57428967,-122.3037019
Company2,45.66940589,-122.5433697
Company2,45.61605689,-122.535801
Company4,45.58753881,-122.3603464
Company2,45.58753881,-122.3603464
Company2,45.78137206,-122.5292889
Company4,45.9128767,-122.7328951
Company2,45.78761973,-122.605234
Company2,45.6301135,-122.3772264
Company2,45.79838371,-122.4571275
Company2,45.5888117,-122.3982363
Company4,45.5888117,-122.3982363
Company2,45.66460307,-122.5769267
Company4,45.93189999,-122.6837732
Company4,45.62580283,-122.2853191
Company2,45.75850692,-122.5649154
Company2,45.75865389,-122.5477708
Company4,45.62579378,-122.2893243
Company2,45.65152607,-122.4202325
Company7,45.87303289,-122.6948361
Company2,45.87303289,-122.6948361
Company2,45.77845696,-122.5998325
Company2,45.71253506,-122.6557299
Company2,45.67734595,-122.5335086
Company4,45.60717245,-122.308303
Company2,45.60717245,-122.308303
Company4,45.5928485,-122.4089477
Company2,45.5928485,-122.4089477
Company4,45.95172479,-122.5820201
Company4,45.58619005,-122.4043668
Company2,45.69276713,-122.6823663
Company2,45.68098788,-122.5816607
Company2,45.58550992,-122.4057735
Company4,45.58550992,-122.4057735
Company2,45.64829597,-122.6170134
Company2,45.6609403,-122.668721
Company2,45.63386906,-122.4348643
Company2,45.59571145,-122.3470479
Company4,45.59571145,-122.3470479
Company2,45.69412169,-122.6458831
Company4,45.58509607,-122.4045264
Company2,45.58509607,-122.4045264
Company2,45.5968076,-122.4971074
Company5,45.5968076,-122.4971074
Company4,45.67966021,-122.3369002
Company2,45.69384753,-122.6493238
Company4,45.57616157,-122.335341
Company2,45.62677497,-122.5061744
Company2,45.83307647,-122.7132815
Company2,45.66139351,-122.4138932
Company2,45.81331088,-122.7399833
Company2,45.63506751,-122.5521788
Company2,45.62609591,-122.5886276
Company4,45.92314216,-122.6607269
Company2,45.77751047,-122.5391973
Company5,45.61963153,-122.504386
Company2,45.71141758,-122.6879949
Company2,45.64440074,-122.5713126
Company4,45.6244447,-122.3470182
Company2,45.69398279,-122.5991323
Company4,45.58456681,-122.4039652
Company7,45.87341869,-122.6806377
Company2,45.66581145,-122.6722289
Company2,45.61838885,-122.5649408
Company2,45.66620612,-122.55923
Company3,45.72547295,-122.5526719
Company2,45.68594393,-122.6070224
Company2,45.79574819,-122.4512095
Company5,45.64062862,-122.5692395
Company2,45.64062862,-122.5692395
Company4,45.64624882,-122.3588775
Company2,45.64624882,-122.3588775
Company2,45.66839345,-122.6822855
Company2,45.65672237,-122.645967
Company2,45.6236687,-122.5516655
Company4,45.5901652,-122.3884968
Company2,45.5901652,-122.3884968
Company5,45.646806,-122.5852912
Company2,45.646806,-122.5852912
Company2,45.68394495,-122.6641001
Company2,45.77592714,-122.6044446
Company2,45.65845405,-122.5366743
Company2,45.71177379,-122.6430762
Company4,45.64277081,-122.4217894
Company2,45.590249,-122.4032773
Company2,45.61059599,-122.4065777
Company4,45.61059599,-122.4065777
Company4,45.90238434,-122.7348024
Company2,45.68750362,-122.6953394
Company2,45.69644389,-122.6161734
Company4,45.9187583,-122.658862
Company2,45.75210158,-122.590887
Company2,45.6284726,-122.6242855
Company2,45.6968382,-122.6928214
Company2,45.70778346,-122.606895
Company2,45.62823371,-122.578965
Company2,45.56678075,-122.3368835
Company2,45.75358853,-122.5908806
Company4,45.61463467,-122.4017887
Company2,45.76609248,-122.5477117
Company3,45.76609248,-122.5477117
Company4,45.59071496,-122.4472414
Company2,45.59071496,-122.4472414
Company2,45.7011629,-122.4686985
Company8,45.65015498,-122.5614104
Company2,45.65015498,-122.5614104
Company2,45.76484369,-122.7031896
Company2,45.69893512,-122.6159602
Company2,45.62547366,-122.6127816
Company2,45.720104,-122.6585002
Company4,45.66829729,-122.3725013
Company2,45.67198181,-122.507181
Company4,45.93139084,-122.673391
Company4,45.58451022,-122.4047006
Company2,45.67812224,-122.5824946
Company2,45.66432492,-122.6156676
Company2,45.61154769,-122.408323
Company4,45.58248668,-122.3705291
Company2,45.81348549,-122.7426774
Company2,45.75842338,-122.5517956
Company1,45.61815696,-122.5297023
Company8,45.61815696,-122.5297023
Company2,45.66811623,-122.5819087
Company4,45.68553876,-122.3373868
Company2,45.86132704,-122.6744941
Company2,45.75989578,-122.6405107
Company4,45.57956672,-122.3624717
Company2,45.57956672,-122.3624717
Company4,45.57780588,-122.3927581
Company2,45.63879524,-122.6819323
Company2,45.68536715,-122.6317707
Company2,45.71439647,-122.6230683
Company2,45.76155147,-122.6774477
Company2,45.76155147,-122.6774477
Company8,45.65783493,-122.5578246
Company5,45.65783493,-122.5578246
Company2,45.6324174,-122.505904
Company4,45.9182413,-122.7214083
Company2,45.65592967,-122.6619541
Company2,45.58705556,-122.3539238
Company2,45.63389101,-122.6257097
Company2,45.71101761,-122.7069716
Company4,45.57652598,-122.3210445
Company2,45.57652598,-122.3210445
Company2,45.58277222,-122.3267972
Company4,45.58277222,-122.3267972
Company5,45.66808094,-122.5858742
Company2,45.66808094,-122.5858742
Company2,45.65068874,-122.6640277
Company2,45.73424519,-122.6720102
Company2,45.83449542,-122.7235265
Company2,45.73481111,-122.4959373
Company2,45.65087015,-122.4242498
Company4,45.64003487,-122.3936053
Company2,45.63030689,-122.377623
Company2,45.78055592,-122.5068729
Company2,45.70622415,-122.6205978
Company5,45.66032049,-122.5813645
Company2,45.66032049,-122.5813645
Company8,45.66032049,-122.5813645
Company2,45.67194503,-122.5133065
Company2,45.73941703,-122.6202337
Company5,45.59812604,-122.4919878
Company2,45.5845881,-122.451639
Company4,45.57603605,-122.3338174
Company2,45.80135591,-122.4899202
Company2,45.67946236,-122.6908426
Company4,45.59798263,-122.3405387
Company5,45.64237847,-122.6720974
Company2,45.69305622,-122.6475932
Company2,45.70976128,-122.7184322
Company4,45.58260907,-122.3428979
Company2,45.58260907,-122.3428979
Company2,45.75132088,-122.585054
Company2,45.69583546,-122.6463555
Company2,45.64438743,-122.6008596
Company8,45.64438743,-122.6008596
Company2,45.76454348,-122.7108713
Company4,45.65177111,-122.3494422
Company4,45.65177111,-122.3494422
Company5,45.61112716,-122.5042695
Company4,45.5867204,-122.3011151
Company2,45.74698981,-122.4335695
Company2,45.6865924,-122.6190892
Company2,45.57857768,-122.3483855
Company2,45.80289705,-122.5227216
Company2,45.67478777,-122.6605119
Company4,45.67851637,-122.367749
Company2,45.77480156,-122.5957679
Company4,45.59338905,-122.4183839
Company2,45.59986293,-122.4292725
Company2,45.6245685,-122.6186426
Company4,45.5856474,-122.4199137
Company2,45.62413495,-122.5886044
Company2,45.70705721,-122.634135
Company2,45.66523278,-122.5690309
Company2,45.68291707,-122.6355104
Company2,45.66917243,-122.6358903
Company2,45.77998871,-122.5121838
Company2,45.58589992,-122.3603154
Company2,45.60565345,-122.5740718
Company4,45.58644266,-122.3974232
Company2,45.58644266,-122.3974232
Company2,45.61906071,-122.5741508
Company2,45.70956465,-122.6797259
Company2,45.78162206,-122.5269307
Company4,45.60131257,-122.406904
Company2,45.60131257,-122.406904
Company2,45.63568602,-122.665935
Company5,45.63568602,-122.665935
Company2,45.80221389,-122.5255668
Company2,45.61677305,-122.5833855
Company2,45.75141652,-122.5720908
Company5,45.63761986,-122.6381087
Company4,45.60724378,-122.3176423
Company4,45.60724378,-122.3176423
Company2,45.70802578,-122.5410161
Company2,45.70487934,-122.6921999
Company2,45.73349858,-122.5567219
Company2,45.57761535,-122.3384706
Company2,45.756942,-122.7177842
Company2,45.64048667,-122.5712873
Company2,45.63105338,-122.6501662
Company6,45.86633723,-122.4134837
Company7,45.85996344,-122.6763053
Company2,45.85996344,-122.6763053
Company2,45.76304492,-122.5993402
Company4,45.58532057,-122.375661
Company4,45.63653687,-122.3882476
Company2,45.63653687,-122.3882476
Company4,45.63653687,-122.3882476
Company2,45.64428896,-122.6908766
Company4,45.64218864,-122.3723948
Company2,45.64218864,-122.3723948
Company2,45.62355655,-122.4091558
Company2,45.67742009,-122.5365754
Company4,45.58282521,-122.3508551
Company4,45.62892553,-122.3327659
Company4,45.62892553,-122.3327659
Company2,45.59663546,-122.3849626
Company5,45.64237623,-122.671657
Company4,45.93019734,-122.5884972
Company4,45.93019734,-122.5884972
Company2,45.70152555,-122.5929335
Company2,45.68720216,-122.6790717
Company2,45.69820759,-122.6687194
Company2,45.64635106,-122.3659253
Company2,45.59329905,-122.4110714
Company7,45.88099841,-122.6677764
Company2,45.66488504,-122.6404936
Company2,45.62829944,-122.5573539
Company2,45.74248281,-122.6612253
Company7,45.86234584,-122.6747971
Company2,45.74047906,-122.5267909
Company2,45.70777276,-122.6154363
Company2,45.7607215,-122.7335775
Company2,45.59700015,-122.3276037
Company4,45.59224454,-122.40864
Company2,45.59224454,-122.40864
Company4,45.59224454,-122.40864
Company2,45.66136531,-122.5760402
Company5,45.66136531,-122.5760402
Company2,45.57007145,-122.3370762
Company2,45.63267998,-122.6369205
Company2,45.64322599,-122.6470919
Company2,45.64100486,-122.6277077
Company2,45.64316913,-122.533049
Company4,45.59070066,-122.4117322
Company2,45.74064884,-122.59973
Company2,45.71104523,-122.5995088
Company2,45.62836822,-122.4105204
Company2,45.650018,-122.6282288
Company2,45.68811094,-122.5383429
Company2,45.79836108,-122.445902
Company2,45.6680703,-122.596332
Company2,45.79668465,-122.6203214
Company2,45.58779566,-122.3112767
Company2,45.66420053,-122.6863227
Company2,45.64112889,-122.41694
Company1,45.63015699,-122.6692435
Company2,45.76890917,-122.5267038
Company4,45.93625142,-122.6727698
Company2,45.61790547,-122.4761684
Company4,45.59518978,-122.2790425
Company4,45.95018545,-122.5705767
Company2,45.60727426,-122.3245901
Company7,45.90505174,-122.4829297
Company4,45.57865266,-122.3597657
Company2,45.61971869,-122.6089926
Company2,45.77908122,-122.5374262
Company3,45.77908122,-122.5374262
Company2,45.68750132,-122.6960429
Company2,45.64245925,-122.6809877
Company2,45.58138167,-122.3576135
Company4,45.58138167,-122.3576135
Company2,45.68177067,-122.6256819
Company2,45.61063581,-122.3905841
Company4,45.61063581,-122.3905841
Company4,45.61063581,-122.3905841
Company4,45.58085905,-122.3892443
Company2,45.58085905,-122.3892443
Company4,45.58085905,-122.3892443
Company4,45.61495881,-122.2497884
Company2,45.58262467,-122.3724681
Company4,45.58262467,-122.3724681
Company2,45.8640665,-122.6697898
Company6,45.86675094,-122.4037115
Company5,45.62451183,-122.4761137
Company2,45.61387375,-122.5714806
Company2,45.7800086,-122.5129134
Company2,45.76623362,-122.5385957
Company3,45.76623362,-122.5385957
Company2,45.57950818,-122.3323342
Company2,45.69015349,-122.67762
Company2,45.68137288,-122.5829432
Company2,45.72747164,-122.6203832
Company2,45.70036658,-122.4698556
Company2,45.81066252,-122.6514155
Company2,45.66333285,-122.4690873
Company4,45.61805351,-122.3669934
Company2,45.81451931,-122.6860943
Company6,45.86005691,-122.4091498
Company2,45.7113447,-122.6558613
Company4,45.62466002,-122.2489537
Company4,45.58009598,-122.3397512
Company2,45.58009598,-122.3397512
Company4,45.88870834,-122.7249688
Company2,45.69546619,-122.6689055
Company2,45.61003505,-122.3435247
Company4,45.61003505,-122.3435247
Company2,45.79502856,-122.5326534
Company2,45.79973038,-122.6095117
Company2,45.68315998,-122.6212687
Company2,45.8302537,-122.6878668
Company2,45.74183943,-122.5319304
Company2,45.72682446,-122.6051296
Company2,45.63390802,-122.6422978
Company4,45.58181614,-122.3912675
Company2,45.58181614,-122.3912675
Company2,45.6482528,-122.6818839
Company4,45.62418927,-122.3830601
Company5,45.64710524,-122.5924032
Company2,45.64710524,-122.5924032
Company4,45.60402787,-122.3419794
Company2,45.66808501,-122.5931489
Company8,45.62832496,-122.5528078
Company2,45.64638046,-122.4141237
Company2,45.65784948,-122.5321342
Company4,45.63326874,-122.4038883
Company4,45.63326874,-122.4038883
Company2,45.63326874,-122.4038883
Company2,45.65064183,-122.6039486
Company7,45.93276711,-122.3808811
Company7,45.93276711,-122.3808811
Company2,45.66764144,-122.5057597
Company4,45.6431735,-122.4401081
Company2,45.6431735,-122.4401081
Company2,45.71300773,-122.7160455
Company2,45.74811744,-122.6435502
Company2,45.75038852,-122.6950396
Company4,45.59215542,-122.40569
Company2,45.63944091,-122.4957351
Company2,45.65907379,-122.648961
Company2,45.6996347,-122.5772311
Company4,45.64835926,-122.461363
Company2,45.68418607,-122.6345796
Company2,45.62310231,-122.6152165
Company4,45.62683029,-122.2549704
Company2,45.7077931,-122.6001858
Company7,45.92999819,-122.4921414
Company2,45.69324241,-122.5615135
Company2,45.62224804,-122.6085612
Company2,45.70737114,-122.6862557
Company2,45.73378105,-122.4959379
Company2,45.57889717,-122.3703271
Company4,45.67185922,-122.3517131
Company4,45.61143106,-122.3440647
Company2,45.66175347,-122.4548981
Company2,45.63937549,-122.6822059
Company2,45.77471275,-122.6039206
Company4,45.64337215,-122.4262415
Company2,45.57670901,-122.3344324
Company2,45.67856918,-122.6223941
Company2,45.7464604,-122.6202567
Company7,45.9084839,-122.4456987
Company2,45.58718354,-122.4048889
Company2,45.78023999,-122.5348572
Company1,45.61520966,-122.5037034
Company2,45.78380041,-122.6409871
Company2,45.61828296,-122.6018482
Company2,45.86650026,-122.6820893
Company2,45.71559867,-122.5181376
Company2,45.59186903,-122.4560079
Company4,45.58136298,-122.3474531
Company2,45.58136298,-122.3474531
Company4,45.9263375,-122.6985087
Company2,45.64085002,-122.6334173
Company2,45.62964965,-122.369219
Company7,45.93125986,-122.5279734
Company4,45.57929627,-122.4307705
Company4,45.57563851,-122.3088182
Company2,45.61064026,-122.39928
Company4,45.61064026,-122.39928
Company2,45.71287915,-122.7135638
Company2,45.65359173,-122.5814946
Company2,45.76413025,-122.5267198
Company4,45.5804426,-122.3711791
Company2,45.5804426,-122.3711791
Company2,45.64162296,-122.560381
Company4,45.66986034,-122.3882829
Company4,45.66986034,-122.3882829
Company2,45.66744739,-122.682525
Company2,45.6535218,-122.6200374
Company4,45.62508209,-122.4088628
Company2,45.5820742,-122.3685588
Company4,45.58388518,-122.3637769
Company4,45.63772168,-122.4149076
Company2,45.60326307,-122.3220153
Company2,45.70910272,-122.6555882
Company2,45.70836234,-122.5500339
Company4,45.5869314,-122.3666603
Company4,45.64137873,-122.4181333
Company4,45.59963585,-122.3416754
Company5,45.66810374,-122.5846197
Company7,45.92721959,-122.3995139
Company4,45.92075022,-122.6806813
Company4,45.58721177,-122.352903
Company2,45.58721177,-122.352903
Company2,45.58248017,-122.3323072
Company4,45.58248017,-122.3323072
Company2,45.68949515,-122.4656585
Company2,45.69744798,-122.6424126
Company2,45.63864313,-122.399898
Company2,45.79773865,-122.5087628
Company2,45.70432595,-122.6060454
Company4,45.61077031,-122.4012816
Company2,45.61077031,-122.4012816
Company2,45.62482751,-122.3971265
Company4,45.58948271,-122.3688954
Company2,45.60224388,-122.3220403
Company7,45.91061571,-122.4454901
Company2,45.58851908,-122.413233
Company2,45.77304779,-122.5994604
Company2,45.79437366,-122.6134066
Company8,45.61606709,-122.5044485
